"xwaveid"	"FY_rental_property_profit_or_loss"	"WEIGHT"	"Year"	"Profit_loss"	"filled_down"	"loss"	"next_Profit"	"nextIsProfit"	"rw"
"0500345"	"[-1] Not asked"	0	2006	NA	NA	NA	NA	FALSE	TRUE
"0500345"	"[-1] Not asked"	0	2007	NA	NA	NA	NA	FALSE	TRUE
"0500345"	"[-1] Not asked"	0	2008	NA	NA	NA	NA	FALSE	TRUE
"0500345"	"[-1] Not asked"	0	2009	NA	NA	NA	NA	FALSE	TRUE
"0500345"	"[-1] Not asked"	0	2010	NA	NA	NA	"Loss"	FALSE	TRUE
"0500345"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500345"	"[1] Profit"	0	2012	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500345"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500345"	"[1] Profit"	0	2014	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500345"	"[2] Loss"	0	2015	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500390"	"[2] Loss"	0	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500390"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500390"	"[2] Loss"	0	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500390"	"[2] Loss"	0	2008	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500390"	"[-1] Not asked"	0	2009	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500390"	"[-1] Not asked"	0	2010	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500390"	"[-1] Not asked"	0	2011	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500390"	"[-1] Not asked"	0	2012	NA	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500390"	"[1] Profit"	0	2013	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500390"	"[1] Profit"	0	2014	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500390"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2008	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2009	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2010	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2012	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500395"	"[3] Break-even"	0	2014	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500395"	"[2] Loss"	0	2015	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500486"	"[-1] Not asked"	0	2005	NA	NA	NA	NA	FALSE	TRUE
"0500486"	"[-1] Not asked"	0	2006	NA	NA	NA	NA	FALSE	TRUE
"0500486"	"[-1] Not asked"	0	2007	NA	NA	NA	"Break even"	TRUE	TRUE
"0500486"	"[3] Break-even"	0	2008	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500486"	"[2] Loss"	0	2009	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500486"	"[1] Profit"	0	2010	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500486"	"[1] Profit"	0	2011	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500486"	"[2] Loss"	0	2012	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500486"	"[1] Profit"	0	2013	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0500486"	"[3] Break-even"	0	2014	"Break even"	"Break even"	FALSE	"Profit"	TRUE	TRUE
"0500486"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500491"	"[-1] Not asked"	0	2005	NA	NA	NA	NA	FALSE	TRUE
"0500491"	"[-1] Not asked"	0	2006	NA	NA	NA	NA	FALSE	TRUE
"0500491"	"[-1] Not asked"	0	2007	NA	NA	NA	NA	FALSE	TRUE
"0500491"	"[-1] Not asked"	0	2008	NA	NA	NA	NA	FALSE	TRUE
"0500491"	"[-1] Not asked"	0	2009	NA	NA	NA	NA	FALSE	TRUE
"0500491"	"[-1] Not asked"	0	2010	NA	NA	NA	NA	FALSE	TRUE
"0500491"	"[-1] Not asked"	0	2011	NA	NA	NA	"Profit"	TRUE	TRUE
"0500491"	"[1] Profit"	0	2012	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500491"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500491"	"[3] Break-even"	0	2014	"Break even"	"Break even"	FALSE	"Profit"	TRUE	TRUE
"0500491"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500518"	"[-1] Not asked"	0	2005	NA	NA	NA	NA	FALSE	TRUE
"0500518"	"[-1] Not asked"	0	2006	NA	NA	NA	NA	FALSE	TRUE
"0500518"	"[-1] Not asked"	0	2007	NA	NA	NA	NA	FALSE	TRUE
"0500518"	"[-1] Not asked"	0	2008	NA	NA	NA	NA	FALSE	TRUE
"0500518"	"[-1] Not asked"	0	2009	NA	NA	NA	NA	FALSE	TRUE
"0500518"	"[-1] Not asked"	0	2010	NA	NA	NA	"Loss"	FALSE	TRUE
"0500518"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500518"	"[2] Loss"	0	2012	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500518"	"[1] Profit"	0	2013	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500518"	"[1] Profit"	0	2014	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500518"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500532"	"[-1] Not asked"	0	2005	NA	NA	NA	NA	FALSE	TRUE
"0500532"	"[-1] Not asked"	0	2006	NA	NA	NA	NA	FALSE	TRUE
"0500532"	"[-1] Not asked"	0	2007	NA	NA	NA	NA	FALSE	TRUE
"0500532"	"[-1] Not asked"	0	2008	NA	NA	NA	NA	FALSE	TRUE
"0500532"	"[-1] Not asked"	0	2009	NA	NA	NA	NA	FALSE	TRUE
"0500532"	"[-1] Not asked"	0	2010	NA	NA	NA	NA	FALSE	TRUE
"0500532"	"[-1] Not asked"	0	2011	NA	NA	NA	NA	FALSE	TRUE
"0500532"	"[-1] Not asked"	0	2012	NA	NA	NA	"Loss"	FALSE	TRUE
"0500532"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500532"	"[3] Break-even"	0	2014	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500532"	"[-1] Not asked"	0	2015	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500606"	"[-1] Not asked"	0	2005	NA	NA	NA	"Loss"	FALSE	TRUE
"0500606"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500606"	"[3] Break-even"	0	2007	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500606"	"[3] Break-even"	0	2008	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500606"	"[3] Break-even"	0	2009	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500606"	"[3] Break-even"	0	2010	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500606"	"[-1] Not asked"	0	2011	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500606"	"[-1] Not asked"	0	2012	NA	"Break even"	FALSE	"Profit"	TRUE	TRUE
"0500606"	"[1] Profit"	0	2013	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500606"	"[-1] Not asked"	0	2014	NA	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0500606"	"[3] Break-even"	0	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500611"	"[2] Loss"	0	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500611"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500611"	"[2] Loss"	0	2007	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500611"	"[3] Break-even"	0	2008	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500611"	"[3] Break-even"	0	2009	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500611"	"[2] Loss"	0	2010	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500611"	"[3] Break-even"	0	2011	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500611"	"[3] Break-even"	0	2012	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500611"	"[3] Break-even"	0	2013	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500611"	"[3] Break-even"	0	2014	"Break even"	"Break even"	FALSE	"Profit"	TRUE	TRUE
"0500611"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500675"	"[1] Profit"	0	2005	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500675"	"[1] Profit"	0	2006	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500675"	"[1] Profit"	0	2007	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500675"	"[2] Loss"	0	2008	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500675"	"[1] Profit"	0	2009	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500675"	"[1] Profit"	0	2010	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500675"	"[1] Profit"	0	2011	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500675"	"[1] Profit"	0	2012	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500675"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500675"	"[1] Profit"	0	2014	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500675"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500692"	"[-1] Not asked"	0	2005	NA	NA	NA	NA	FALSE	TRUE
"0500692"	"[-1] Not asked"	0	2006	NA	NA	NA	"Profit"	TRUE	TRUE
"0500692"	"[1] Profit"	0	2007	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500692"	"[-1] Not asked"	0	2008	NA	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0500692"	"[3] Break-even"	0	2009	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500692"	"[3] Break-even"	0	2010	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500692"	"[3] Break-even"	0	2011	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500692"	"[2] Loss"	0	2012	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500692"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500692"	"[-1] Not asked"	0	2014	NA	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500692"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500721"	"[2] Loss"	0	2005	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500721"	"[3] Break-even"	0	2006	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500721"	"[-1] Not asked"	0	2007	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500721"	"[-1] Not asked"	0	2008	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500721"	"[-1] Not asked"	0	2009	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500721"	"[-1] Not asked"	0	2010	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500721"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500721"	"[-1] Not asked"	0	2012	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500721"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500721"	"[2] Loss"	0	2014	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500721"	"[2] Loss"	0	2015	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500800"	"[-1] Not asked"	0	2005	NA	NA	NA	"Loss"	FALSE	TRUE
"0500800"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500800"	"[2] Loss"	0	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500800"	"[2] Loss"	0	2008	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500800"	"[2] Loss"	0	2009	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500800"	"[2] Loss"	0	2010	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500800"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500800"	"[1] Profit"	0	2012	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500800"	"[-1] Not asked"	0	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500800"	"[-1] Not asked"	0	2014	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500810"	"[-1] Not asked"	0	2005	NA	NA	NA	"Loss"	FALSE	TRUE
"0500810"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500810"	"[1] Profit"	0	2007	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500810"	"[2] Loss"	0	2008	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500810"	"[3] Break-even"	0	2009	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500810"	"[3] Break-even"	0	2010	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500810"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0500810"	"[3] Break-even"	0	2012	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500810"	"[-1] Not asked"	0	2013	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500810"	"[-1] Not asked"	0	2014	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500810"	"[-1] Not asked"	0	2015	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500825"	"[3] Break-even"	0	2005	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500825"	"[-1] Not asked"	0	2006	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500825"	"[-1] Not asked"	0	2007	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500825"	"[-1] Not asked"	0	2008	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0500825"	"[-1] Not asked"	0	2009	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0500825"	"[2] Loss"	0	2010	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500825"	"[1] Profit"	0	2011	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500825"	"[2] Loss"	0	2012	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500825"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500825"	"[1] Profit"	0	2014	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500825"	"[2] Loss"	0	2015	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0500932"	"[1] Profit"	0	2005	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500932"	"[1] Profit"	0	2006	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500932"	"[1] Profit"	0	2007	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500932"	"[-1] Not asked"	0	2008	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500932"	"[-1] Not asked"	0	2009	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500932"	"[-1] Not asked"	0	2010	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500932"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500932"	"[1] Profit"	0	2012	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0500932"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0500932"	"[1] Profit"	0	2014	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0500932"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600061"	"[-10] Non-responding person"	0	2006	NA	NA	NA	NA	FALSE	TRUE
"0600061"	"[-10] Non-responding person"	0	2007	NA	NA	NA	NA	FALSE	TRUE
"0600061"	"[-10] Non-responding person"	0	2008	NA	NA	NA	NA	FALSE	TRUE
"0600061"	"[-10] Non-responding person"	0	2009	NA	NA	NA	NA	FALSE	TRUE
"0600061"	"[-1] Not asked"	0	2010	NA	NA	NA	NA	FALSE	TRUE
"0600061"	"[-1] Not asked"	0	2011	NA	NA	NA	"Loss"	FALSE	TRUE
"0600061"	"[2] Loss"	0	2012	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600061"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600061"	"[2] Loss"	0	2014	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600061"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600107"	"[-10] Non-responding person"	0	2006	NA	NA	NA	NA	FALSE	TRUE
"0600107"	"[-1] Not asked"	0	2007	NA	NA	NA	NA	FALSE	TRUE
"0600107"	"[-1] Not asked"	0	2008	NA	NA	NA	NA	FALSE	TRUE
"0600107"	"[-1] Not asked"	0	2009	NA	NA	NA	NA	FALSE	TRUE
"0600107"	"[-1] Not asked"	0	2010	NA	NA	NA	NA	FALSE	TRUE
"0600107"	"[-1] Not asked"	0	2011	NA	NA	NA	NA	FALSE	TRUE
"0600107"	"[-1] Not asked"	0	2012	NA	NA	NA	NA	FALSE	TRUE
"0600107"	"[-1] Not asked"	0	2013	NA	NA	NA	"Loss"	FALSE	TRUE
"0600107"	"[2] Loss"	0	2014	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600107"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600233"	"[-1] Not asked"	0	2006	NA	NA	NA	"Loss"	FALSE	TRUE
"0600233"	"[2] Loss"	0	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600233"	"[2] Loss"	0	2008	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600233"	"[2] Loss"	0	2009	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0600233"	"[3] Break-even"	0	2010	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0600233"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600233"	"[1] Profit"	0	2012	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600233"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600233"	"[2] Loss"	0	2014	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600233"	"[2] Loss"	0	2015	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600244"	"[-1] Not asked"	0	2006	NA	NA	NA	NA	FALSE	TRUE
"0600244"	"[-1] Not asked"	0	2007	NA	NA	NA	NA	FALSE	TRUE
"0600244"	"[-1] Not asked"	0	2008	NA	NA	NA	NA	FALSE	TRUE
"0600244"	"[-1] Not asked"	0	2009	NA	NA	NA	"Loss"	FALSE	TRUE
"0600244"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600244"	"[2] Loss"	0	2014	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0600244"	"[3] Break-even"	0	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0600266"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600266"	"[-1] Not asked"	0	2007	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600266"	"[-1] Not asked"	0	2008	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600266"	"[-3] Dont know"	0	2009	NA	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600266"	"[1] Profit"	0	2010	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600266"	"[1] Profit"	0	2011	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600266"	"[-1] Not asked"	0	2012	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600266"	"[-10] Non-responding person"	0	2013	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600270"	"[-10] Non-responding person"	0	2006	NA	NA	NA	"Loss"	FALSE	TRUE
"0600270"	"[2] Loss"	0	2010	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600270"	"[-1] Not asked"	0	2011	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600270"	"[-1] Not asked"	0	2012	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600270"	"[2] Loss"	0	2013	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600270"	"[1] Profit"	0	2014	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0600270"	"[3] Break-even"	0	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0600289"	"[1] Profit"	0	2006	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600289"	"[2] Loss"	0	2007	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600289"	"[1] Profit"	0	2008	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600289"	"[-1] Not asked"	0	2009	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600289"	"[-1] Not asked"	0	2010	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600289"	"[-1] Not asked"	0	2011	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600289"	"[-1] Not asked"	0	2012	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600289"	"[-1] Not asked"	0	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600289"	"[-1] Not asked"	0	2014	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600289"	"[-1] Not asked"	0	2015	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600316"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600316"	"[2] Loss"	0	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600316"	"[2] Loss"	0	2008	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600316"	"[2] Loss"	0	2009	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600316"	"[2] Loss"	0	2010	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0600316"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600316"	"[1] Profit"	0	2012	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600324"	"[1] Profit"	0	2006	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600324"	"[1] Profit"	0	2007	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600324"	"[1] Profit"	0	2008	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600324"	"[1] Profit"	0	2009	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0600324"	"[3] Break-even"	0	2010	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0600324"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0600324"	"[3] Break-even"	0	2012	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0600324"	"[3] Break-even"	0	2013	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0600324"	"[3] Break-even"	0	2014	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0600324"	"[3] Break-even"	0	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0600354"	"[-10] Non-responding person"	0	2006	NA	NA	NA	"Profit"	TRUE	TRUE
"0600354"	"[1] Profit"	0	2007	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600354"	"[2] Loss"	0	2008	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600354"	"[1] Profit"	0	2009	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600354"	"[1] Profit"	0	2010	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600354"	"[-1] Not asked"	0	2011	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600354"	"[-1] Not asked"	0	2012	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600354"	"[-1] Not asked"	0	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600354"	"[1] Profit"	0	2014	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600354"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0600369"	"[-1] Not asked"	0	2006	NA	NA	NA	"Loss"	FALSE	TRUE
"0600369"	"[2] Loss"	0	2007	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0600369"	"[1] Profit"	0	2008	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600369"	"[1] Profit"	0	2009	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600369"	"[-1] Not asked"	0	2010	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600369"	"[-1] Not asked"	0	2011	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600369"	"[-1] Not asked"	0	2012	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0600369"	"[-1] Not asked"	0	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
